time,1167,1100,1300,1033,967,1230,900,833
1.02e-05,4.73536,3.34261,4.65563,2.78551,2.2284,5.57101,1.39275,1.39275
1.04e-05,3.89971,3.34261,5.21273,2.2284,2.2284,4.73536,1.6713,0.83565
1.07e-05,4.45681,2.78551,4.93418,2.2284,1.94985,4.17826,1.94985,1.94985
1.09e-05,4.17826,3.34261,4.93418,2.50696,2.2284,5.01391,1.94985,2.2284
1.12e-05,4.17826,3.34261,5.76984,2.50696,1.94985,4.73536,1.6713,1.6713
1.15e-05,4.17826,2.78551,4.37708,2.2284,1.94985,5.29246,1.6713,1.6713
1.17e-05,4.17826,3.62116,5.49128,2.2284,1.6713,4.73536,1.39275,1.6713
1.2e-05,3.89971,3.34261,5.21273,2.2284,2.2284,4.73536,1.94985,1.6713
1.23e-05,3.89971,3.34261,5.49128,2.50696,1.94985,5.29246,1.94985,1.6713
1.26e-05,4.17826,3.06406,5.49128,2.50696,2.2284,5.01391,1.6713,1.39275
1.29e-05,4.17826,3.89971,5.21273,2.78551,2.2284,5.29246,1.6713,1.1142
1.32e-05,4.17826,3.34261,5.21273,2.50696,2.2284,5.01391,1.6713,1.39275
1.35e-05,4.17826,3.06406,5.76984,2.50696,2.50696,5.29246,1.94985,1.6713
1.38e-05,4.17826,3.34261,5.21273,3.06406,2.50696,5.29246,1.39275,0.83565
1.41e-05,4.17826,3.62116,5.76984,3.06406,1.6713,5.01391,1.39275,1.39275
1.44e-05,4.17826,3.06406,5.21273,3.06406,2.2284,5.57101,1.6713,1.39275
1.48e-05,4.17826,3.06406,5.76984,2.50696,1.94985,5.57101,1.39275,1.39275
1.51e-05,3.89971,3.34261,5.49128,3.06406,1.6713,5.29246,1.94985,1.1142
1.55e-05,4.45681,3.89971,6.04839,3.06406,2.50696,5.29246,1.94985,1.39275
1.58e-05,4.17826,3.34261,5.76984,3.06406,2.78551,5.57101,1.6713,2.2284
1.62e-05,4.45681,3.34261,6.32694,3.06406,1.6713,5.84956,1.6713,0.83565
1.66e-05,4.45681,3.34261,6.04839,2.78551,1.6713,6.12811,1.94985,1.6713
1.69e-05,4.45681,3.34261,5.76984,2.2284,2.50696,4.45681,1.6713,1.6713
1.73e-05,4.73536,3.34261,6.32694,3.06406,1.94985,5.29246,1.39275,1.1142
1.77e-05,4.45681,3.62116,6.04839,2.78551,1.94985,5.84956,1.39275,1.6713
1.82e-05,4.17826,3.34261,6.32694,2.2284,2.2284,5.57101,2.2284,1.94985
1.86e-05,4.73536,3.62116,6.04839,3.06406,2.2284,6.12811,1.6713,1.6713
1.9e-05,4.45681,3.89971,6.04839,1.94985,2.2284,5.29246,2.2284,1.94985
1.95e-05,4.45681,3.62116,6.32694,3.06406,2.2284,6.12811,1.6713,1.6713
1.99e-05,4.45681,3.34261,6.32694,2.78551,2.2284,5.84956,1.94985,1.6713
2e-05,-1.8318,4.42563,6.04839,-1.56802,0.0,4.19116,0.01465,1.94904
2.04e-05,5.57101,1.94985,-1.6101,2.50696,1.94985,6.68521,1.94985,1.6713
2.08e-05,4.45681,3.89971,6.32694,3.06406,2.78551,5.57101,1.94985,1.39275
2.13e-05,4.45681,3.62116,6.32694,3.06406,2.2284,5.84956,1.94985,1.39275
2.18e-05,4.45681,3.34261,6.60549,2.78551,2.2284,6.96377,2.2284,1.94985
2.23e-05,4.73536,3.34261,6.60549,2.78551,2.78551,5.84956,2.2284,1.39275
2.29e-05,4.73536,3.62116,6.88404,2.50696,2.78551,6.12811,1.94985,1.94985
2.34e-05,4.73536,3.34261,6.60549,3.06406,2.50696,6.12811,2.2284,1.6713
2.39e-05,4.73536,3.89971,7.16259,3.06406,1.6713,6.12811,1.6713,1.39275
2.45e-05,5.01391,3.89971,6.88404,3.34261,2.2284,6.40666,1.6713,1.6713
2.51e-05,4.73536,3.89971,7.16259,3.34261,2.50696,6.40666,1.94985,1.39275
2.56e-05,4.73536,4.17826,6.88404,3.34261,2.78551,6.12811,1.94985,1.1142
2.62e-05,4.73536,3.62116,7.44114,3.06406,1.94985,6.40666,1.6713,1.39275
2.69e-05,4.73536,4.17826,6.88404,3.06406,2.2284,6.40666,1.6713,1.1142
2.75e-05,5.01391,3.89971,7.16259,3.06406,2.50696,6.68521,1.94985,1.1142
2.81e-05,4.73536,3.89971,7.44114,2.2284,2.50696,6.40666,1.6713,1.1142
2.88e-05,5.01391,4.17826,7.44114,3.34261,2.2284,6.96377,1.39275,1.1142
2.94e-05,4.73536,3.62116,7.71969,2.78551,2.78551,6.40666,1.94985,1.6713
3.01e-05,4.45681,4.45681,7.71969,3.34261,1.39275,6.96377,1.94985,1.39275
3.08e-05,5.01391,3.62116,7.44114,3.06406,2.50696,6.68521,2.2284,1.39275
3.15e-05,5.29246,4.17826,7.71969,3.34261,2.2284,6.96377,1.6713,1.39275
3.23e-05,5.29246,3.89971,7.44114,3.34261,2.78551,6.96377,2.2284,1.39275
3.3e-05,5.29246,3.89971,7.99824,3.34261,2.50696,6.68521,2.2284,1.6713
3.38e-05,5.29246,3.89971,7.99824,3.34261,2.50696,6.68521,1.39275,1.6713
3.46e-05,5.57101,3.62116,7.71969,3.89971,1.94985,7.24232,1.6713,1.6713
3.54e-05,5.57101,3.89971,8.27679,3.06406,2.2284,6.68521,1.6713,1.39275
3.62e-05,5.29246,4.17826,7.44114,3.34261,2.50696,6.96377,2.50696,1.6713
3.71e-05,5.57101,3.89971,7.71969,3.06406,2.50696,6.68521,2.50696,1.39275
3.79e-05,5.29246,4.17826,7.99824,3.89971,2.2284,7.24232,1.94985,1.39275
3.88e-05,5.57101,4.17826,8.27679,3.06406,2.50696,7.24232,1.94985,1.6713
3.97e-05,5.29246,4.73536,7.99824,3.62116,2.50696,7.24232,1.6713,1.1142
4e-05,4.3377,3.85411,8.55534,2.54987,2.13954,6.34536,1.56802,1.48009
4.06e-05,5.29246,3.89971,6.72825,3.06406,2.78551,6.96377,2.2284,1.94985
4.16e-05,5.57101,4.17826,8.55534,3.34261,2.78551,7.79942,1.94985,1.39275
4.26e-05,5.29246,4.17826,8.27679,3.62116,2.50696,7.52087,1.94985,1.6713
4.35e-05,5.29246,4.45681,7.71969,3.62116,2.2284,7.52087,1.39275,1.6713
4.46e-05,5.29246,4.45681,8.55534,3.62116,3.06406,7.24232,2.2284,1.39275
4.56e-05,5.57101,5.01391,8.83387,3.89971,2.78551,7.52087,1.94985,1.94985
4.67e-05,5.84956,4.17826,8.83387,3.34261,3.06406,7.52087,2.50696,1.39275
4.77e-05,5.57101,3.89971,8.83387,3.34261,3.34261,7.24232,2.50696,1.94985
4.89e-05,5.57101,4.17826,9.39097,3.34261,2.50696,7.24232,2.78551,1.94985
5e-05,6.96377,4.17826,9.39097,3.34261,2.78551,7.79942,2.2284,1.6713
5.12e-05,5.57101,4.17826,9.66957,3.89971,2.50696,7.79942,1.94985,2.2284
5.24e-05,6.12811,4.73536,9.39097,3.62116,2.78551,7.79942,1.94985,1.39275
5.36e-05,6.12811,4.17826,9.94807,3.89971,2.50696,8.07797,1.94985,1.6713
5.48e-05,6.40666,4.45681,9.66957,3.89971,2.2284,8.07797,1.94985,1.6713
5.61e-05,5.84956,4.73536,9.66957,3.62116,2.50696,8.91362,2.2284,1.6713
5.74e-05,6.12811,4.73536,9.94807,3.62116,2.50696,8.07797,1.94985,1.6713
5.87e-05,6.12811,5.01391,10.22667,3.89971,2.78551,8.63507,1.6713,1.39275
6e-05,5.31955,4.42563,10.50517,3.19466,2.56452,7.54702,1.97834,1.65595
6.01e-05,5.84956,4.45681,9.5419,3.34261,3.06406,8.35652,2.78551,1.94985
6.15e-05,6.40666,4.73536,10.22667,3.34261,3.06406,8.35652,2.2284,1.94985
6.29e-05,6.12811,4.17826,10.78377,3.62116,3.06406,7.79942,2.2284,1.94985
6.44e-05,6.12811,5.01391,10.78377,3.62116,2.78551,8.63507,1.94985,1.6713
6.59e-05,6.40666,4.73536,10.78377,3.62116,3.06406,8.35652,1.6713,1.6713
6.74e-05,6.40666,5.29246,11.61937,3.89971,2.78551,8.63507,2.50696,1.6713
6.9e-05,6.40666,5.01391,11.34087,3.62116,3.34261,8.91362,2.2284,1.6713
7.06e-05,6.40666,5.01391,11.89797,3.34261,3.62116,8.07797,2.50696,1.94985
7.23e-05,6.40666,5.01391,11.34087,4.17826,2.2284,8.91362,1.94985,1.6713
7.4e-05,6.40666,5.01391,11.61937,3.62116,3.06406,8.91362,2.50696,1.6713
7.57e-05,6.40666,4.73536,12.17647,3.34261,3.06406,8.35652,2.78551,2.2284
7.74e-05,6.40666,5.29246,12.17647,4.17826,2.78551,8.91362,1.94985,1.6713
7.92e-05,6.40666,5.29246,12.17647,3.62116,3.06406,8.91362,1.94985,1.39275
8e-05,5.96434,4.79199,12.73357,3.57567,2.8283,8.52886,2.18351,1.75853
8.11e-05,6.40666,5.01391,11.87197,3.62116,3.06406,9.19217,2.50696,1.6713
8.3e-05,6.68521,4.73536,12.45507,3.62116,3.06406,8.91362,1.94985,1.39275
8.49e-05,6.40666,5.01391,12.73357,3.89971,2.78551,9.74927,2.2284,1.6713
8.69e-05,6.68521,5.01391,13.29067,3.62116,3.34261,9.19217,2.78551,1.94985
8.89e-05,7.24232,5.57101,13.84777,3.62116,3.06406,9.74927,2.2284,1.94985
9.1e-05,6.68521,4.73536,13.56927,3.62116,3.34261,8.91362,2.78551,1.94985
9.31e-05,6.68521,5.01391,13.84777,4.45681,3.62116,10.0278,2.2284,1.6713
9.53e-05,6.96377,5.29246,14.12637,3.62116,3.34261,8.35652,2.50696,1.6713
9.75e-05,6.96377,5.29246,14.68347,4.17826,3.06406,9.74927,2.2284,1.6713
9.98e-05,6.96377,5.84956,14.96197,3.89971,3.06406,10.0278,2.50696,2.2284
0.0001,6.50655,5.12904,15.24057,3.8248,3.03346,9.40813,2.33005,1.8318
0.000102,6.68521,5.01391,14.27527,4.17826,3.34261,10.3064,2.50696,2.2284
0.000104,6.96377,5.57101,14.96197,4.45681,3.06406,10.3064,1.94985,1.94985
0.000107,6.96377,5.29246,15.79767,4.17826,3.34261,10.0278,2.50696,1.39275
0.000109,6.96377,5.84956,15.79767,4.45681,3.06406,10.0278,2.2284,1.39275
0.000112,6.96377,5.84956,16.07617,4.17826,3.34261,10.5849,2.2284,1.6713
0.000115,7.52087,5.84956,16.07617,4.17826,3.34261,10.3064,2.2284,1.94985
0.000117,7.24232,5.57101,16.91187,3.89971,3.89971,10.8635,2.2284,1.6713
0.00012,7.24232,5.57101,17.46897,4.17826,3.34261,10.5849,2.2284,2.2284
0.00012,6.88757,5.36351,17.46897,4.00065,3.1507,10.2581,2.43263,1.93438
0.000123,7.52087,5.84956,16.95707,4.17826,3.62116,11.142,2.50696,1.6713
0.000126,7.24232,5.29246,18.02607,4.17826,3.89971,10.5849,2.78551,2.50696
0.000129,7.52087,5.29246,18.30457,4.73536,2.50696,11.4206,1.6713,1.94985
0.000132,7.79942,5.57101,18.86167,4.17826,3.06406,10.5849,2.50696,2.2284
0.000135,7.52087,6.12811,19.97587,4.45681,3.06406,10.5849,2.50696,2.2284
0.000138,7.79942,6.12811,21.09007,4.45681,3.34261,11.6991,2.78551,2.2284
0.00014,7.31255,5.59798,20.25447,4.1765,3.26793,11.0787,2.53521,1.94904
0.000141,7.52087,5.84956,20.19567,4.45681,3.34261,11.9777,2.78551,1.1142
0.000144,7.52087,5.57101,21.64717,3.89971,3.62116,11.9777,3.06406,2.50696
0.000148,7.52087,6.40666,21.92577,4.45681,3.34261,11.9777,2.50696,1.94985
0.000151,7.79942,5.84956,21.92577,4.17826,2.78551,11.9777,3.06406,1.94985
0.000155,8.07797,5.57101,22.76147,4.45681,3.62116,12.2562,2.78551,1.6713
0.000158,7.79942,5.57101,23.87567,4.17826,3.34261,12.2562,3.06406,2.2284
0.00016,7.66425,5.80314,25.26837,4.3377,3.39982,11.8847,2.60848,2.02231
0.000162,7.79942,5.84956,24.32817,5.01391,3.34261,11.9777,2.2284,1.6713
0.000166,8.07797,5.84956,26.10407,4.45681,3.34261,12.5348,3.06406,2.2284
0.000169,7.79942,5.84956,26.66117,4.45681,3.62116,12.2562,2.78551,2.2284
0.000173,8.07797,5.84956,27.21827,5.01391,3.06406,14.7632,2.78551,1.94985
0.000177,8.35652,6.12811,28.33247,4.73536,3.89971,13.3704,3.06406,1.94985
0.00018,7.97199,5.94969,29.72517,4.44028,3.44378,12.7054,2.71106,2.09558
0.000182,8.07797,6.12811,29.83827,4.45681,4.17826,13.0919,2.78551,1.6713
0.000186,8.07797,5.57101,30.83937,4.73536,3.34261,13.649,2.2284,2.2284
0.00019,6.96377,6.12811,32.23217,5.01391,2.78551,13.3704,2.78551,1.94985
0.000195,8.07797,5.57101,33.06777,5.01391,3.62116,13.9275,3.34261,2.2284
0.000199,8.35652,6.12811,35.29617,3.89971,3.34261,14.4846,3.06406,2.78551
0.0002,8.29439,6.12554,36.41037,4.55752,3.57567,13.5407,2.76968,2.11023
0.000204,8.35652,6.40666,36.82837,4.45681,3.89971,14.4846,3.34261,2.2284
0.000208,8.63507,5.84956,39.19587,4.73536,4.17826,14.4846,2.50696,1.94985
0.000213,8.91362,6.12811,40.03157,4.73536,3.89971,14.4846,3.06406,2.50696
0.000218,9.19217,6.12811,41.98137,4.73536,3.89971,14.7632,3.06406,2.50696
0.00022,8.58748,6.3307,43.65267,4.71872,3.63429,14.4053,2.78434,2.13954
0.000223,8.91362,6.40666,45.41587,4.73536,3.34261,14.7632,3.06406,2.50696
0.000229,8.91362,6.12811,45.88117,5.01391,3.62116,15.3203,2.78551,2.2284
0.000234,9.19217,6.40666,47.83097,5.01391,3.34261,15.3203,2.50696,1.94985
0.000239,9.47072,6.12811,50.05937,5.01391,4.17826,16.1559,3.06406,1.94985
0.00024,8.86591,6.46259,52.56637,4.79199,3.70756,15.2992,2.87226,2.16885
0.000245,8.91362,6.40666,54.86797,4.73536,3.89971,15.8774,3.06406,2.50696
0.000251,9.74927,6.40666,54.23767,4.45681,3.89971,16.4345,3.06406,2.2284
0.000256,9.19217,6.40666,62.95717,5.01391,3.89971,16.4345,3.06406,1.94985
0.00026,9.12969,6.59448,68.32077,4.86526,3.79549,16.2078,2.91623,2.22747
0.000262,9.47072,6.96377,71.47137,5.01391,3.34261,16.713,2.78551,1.94985
0.000269,9.47072,6.68521,73.33257,5.57101,3.34261,17.5487,2.2284,1.94985
0.000275,9.19217,6.68521,74.49027,4.73536,3.89971,17.5487,2.78551,2.2284
0.00028,9.40813,6.72637,75.31087,4.9825,3.81014,17.2043,2.97484,2.19816
0.000281,9.19217,6.68521,75.92637,5.01391,4.17826,17.8272,3.06406,1.94985
0.000288,9.74927,6.68521,76.38067,5.57101,3.62116,18.6629,3.06406,2.2284
0.000294,10.0278,6.40666,76.74697,4.73536,3.34261,18.3843,3.06406,2.50696
0.0003,9.62794,6.82895,77.05477,5.04111,3.86876,18.3033,2.97484,2.27143
0.000301,10.3064,6.96377,77.28917,5.29246,3.62116,19.4985,2.50696,2.2284
0.000308,10.3064,6.96377,77.53837,4.73536,3.89971,19.4985,3.62116,2.78551
0.000315,10.0278,6.96377,77.71417,5.29246,4.17826,20.0556,3.34261,2.2284
0.00032,9.87707,6.99015,77.86077,5.09973,3.92738,19.4317,3.04812,2.28609
0.000323,10.3064,7.24232,78.02197,5.29246,4.45681,20.6127,3.06406,1.94985
0.00033,10.3064,6.96377,78.12457,5.29246,4.17826,21.1698,3.62116,2.50696
0.000338,10.3064,7.24232,78.27107,5.01391,3.34261,21.4484,3.34261,2.50696
0.00034,10.1702,7.07808,78.35897,5.18766,3.97134,20.692,3.07742,2.3154
0.000346,10.5849,6.96377,78.41757,5.29246,4.73536,21.7269,3.34261,2.2284
0.000354,10.8635,7.24232,78.53487,5.57101,3.62116,23.3983,3.06406,2.2284
0.00036,10.39,7.18066,78.59347,5.24628,4.02996,22.0402,3.10673,2.33005
0.000362,10.8635,6.40666,78.66677,5.29246,3.89971,23.3983,3.34261,2.78551
0.000371,10.8635,7.52087,78.75467,5.29246,4.17826,23.3983,2.78551,1.94985
0.000379,10.8635,7.52087,78.81327,5.57101,4.17826,24.5125,2.78551,2.2284
0.00038,10.6977,7.28324,78.88657,5.34886,4.07392,23.5936,3.13604,2.3447
0.000388,11.142,6.96377,78.94517,5.57101,3.62116,25.0696,3.06406,2.2284
0.000397,10.8635,7.79942,78.97447,5.57101,3.89971,26.1838,3.06406,2.78551
0.0004,10.9029,7.41513,79.04777,5.39282,4.13254,25.2935,3.16535,2.37401
0.000406,11.142,7.79942,79.06237,5.57101,4.73536,27.298,2.78551,2.2284
0.000416,11.142,6.68521,79.10637,5.29246,3.89971,27.8551,3.34261,3.06406
0.00042,11.1813,7.51771,79.13567,5.45144,4.13254,27.1546,3.19466,2.38867
0.000426,11.4206,7.79942,79.17967,5.57101,4.17826,28.9693,3.34261,2.50696
0.000435,11.6991,7.24232,79.19427,5.29246,4.17826,30.0835,3.34261,2.78551
0.00044,11.4158,7.60563,79.25287,5.4954,4.1765,29.1623,3.20931,2.41798
0.000446,11.6991,7.52087,79.29687,5.29246,4.17826,31.1977,3.34261,2.2284
0.000456,11.6991,8.07797,79.31157,5.29246,4.45681,32.5904,3.06406,2.2284
0.00046,11.6502,7.70821,79.37017,5.58333,4.23512,31.4337,3.28259,2.41798
0.000467,11.6991,7.75124,79.38477,5.57101,4.73536,32.8312,3.89971,1.94985
0.00048,11.8994,7.8108,79.44337,5.59798,4.26443,33.9103,3.29724,2.43263
0.0005,12.1338,7.92803,79.45807,5.70056,4.32305,36.5774,3.31189,2.46194
0.00052,12.339,8.0013,79.47277,5.72987,4.35236,39.479,3.28259,2.49125
0.00054,12.6174,8.08923,79.50207,5.80314,4.3377,42.5857,3.31189,2.46194
0.00056,12.8519,8.17716,79.54597,5.80314,4.41097,45.8976,3.35586,2.53521
0.00058,13.101,8.26508,79.58997,5.87641,4.44028,49.3414,3.39982,2.5059
0.0006,13.3062,8.3237,79.58997,5.93503,4.44028,52.8145,3.41448,2.54987
0.00062,13.5846,8.42628,79.60457,5.96434,4.46959,56.141,3.44378,2.56452
0.00064,13.8338,8.49955,79.66327,6.0083,4.4989,59.2038,3.44378,2.54987
0.00066,14.0975,8.60213,79.67787,6.05227,4.55752,61.9442,3.44378,2.59383
0.00068,14.3467,8.67541,79.72187,6.08158,4.57217,64.3475,3.47309,2.57917
